,idx,fk,ratio
4748,949,16,75.0
4749,949,34,75.0
4750,950,950,100.0
4751,950,9,75.0
4752,950,16,75.0
4753,950,34,75.0
4754,950,51,75.0
4755,951,951,100.0
4756,951,1936,100.0
4757,951,437,88.88888888888889
4758,951,728,88.88888888888889
4759,951,573,80.0
4760,952,952,100.0
4761,952,988,88.88888888888889
4762,952,612,75.0
4763,952,1271,75.0
4764,952,182,66.66666666666667
4765,953,953,100.0
4766,953,1770,66.66666666666667
4767,953,17,60.0
4768,953,28,57.14285714285714
4769,953,42,57.14285714285714
4770,954,954,100.0
4771,954,1715,57.14285714285714
4772,954,1263,50.0
4773,954,1437,50.0
4774,954,1636,50.0
4775,955,955,100.0
4776,955,249,80.0
4777,955,318,80.0
4778,955,347,80.0
4779,955,699,80.0
4780,956,956,100.0
4781,956,294,88.88888888888889
4782,956,73,80.0
4783,956,278,80.0
4784,956,714,80.0
4785,957,113,100.0
4786,957,957,100.0
4787,957,1472,80.0
4788,957,161,75.0
4789,957,237,75.0
4790,958,105,100.0
4791,958,958,100.0
4792,958,1215,88.88888888888889
4793,958,980,85.71428571428572
4794,958,654,80.0
4795,959,959,100.0
4796,959,53,57.14285714285714
4797,959,674,46.15384615384615
4798,959,928,42.85714285714286
4799,959,380,40.0
4800,960,960,100.0
4801,960,554,88.88888888888889
4802,960,596,84.21052631578947
4803,960,659,84.21052631578947
4804,960,685,84.21052631578947
4805,961,961,100.0
4806,961,1937,100.0
4807,961,9,75.0
4808,961,16,75.0
4809,961,34,75.0
4810,962,962,100.0
4811,962,1929,100.0
4812,962,1784,92.3076923076923
4813,962,18,83.33333333333334
4814,962,142,83.33333333333334
4815,963,963,100.0
4816,963,1472,80.0
4817,963,113,75.0
4818,963,161,75.0
4819,963,237,75.0
4820,964,108,100.0
4821,964,964,100.0
4822,964,500,75.0
4823,964,765,75.0
4824,964,68,66.66666666666667
4825,965,965,100.0
4826,965,1920,100.0
4827,965,605,72.72727272727273
4828,965,1145,72.72727272727273
4829,965,128,66.66666666666667
4830,966,966,100.0
4831,966,14,66.66666666666667
4832,966,17,66.66666666666667
4833,966,81,66.66666666666667
4834,966,109,66.66666666666667
4835,967,967,100.0
4836,967,93,40.0
4837,967,585,40.0
4838,967,588,40.0
4839,967,943,40.0
4840,968,968,100.0
4841,968,1930,87.5
4842,968,118,50.0
4843,968,145,50.0
4844,968,177,50.0
4845,969,969,100.0
4846,969,1932,87.5
4847,969,355,80.0
4848,969,990,80.0
4849,969,1475,80.0
4850,970,970,100.0
4851,970,9,75.0
4852,970,16,75.0
4853,970,34,75.0
4854,970,51,75.0
4855,971,971,100.0
4856,971,1325,80.0
4857,971,2,75.0
4858,971,3,75.0
4859,971,9,75.0
4860,972,972,100.0
4861,972,30,88.88888888888889
4862,972,52,88.88888888888889
4863,972,374,88.88888888888889
4864,972,407,88.88888888888889
4865,973,973,100.0
4866,973,1928,100.0
4867,973,9,75.0
4868,973,16,75.0
4869,973,34,75.0
4870,974,974,100.0
4871,974,1215,80.0
4872,974,1060,72.72727272727273
4873,974,27,66.66666666666667
4874,974,105,66.66666666666667
4875,975,975,100.0
4876,975,1931,100.0
4877,975,14,66.66666666666667
4878,975,81,66.66666666666667
4879,975,187,66.66666666666667
4880,976,111,100.0
4881,976,976,100.0
4882,976,746,76.92307692307692
4883,976,9,75.0
4884,976,16,75.0
4885,977,977,100.0
4886,977,292,80.0
4887,977,1180,66.66666666666667
4888,977,1732,66.66666666666667
4889,977,26,50.0
4890,978,978,100.0
4891,978,183,80.0
4892,978,9,75.0
4893,978,16,75.0
4894,978,34,75.0
4895,979,979,100.0
4896,979,1097,66.66666666666667
4897,979,231,50.0
4898,979,614,50.0
4899,979,797,46.15384615384615
4900,980,980,100.0
4901,980,105,85.71428571428572
4902,980,958,85.71428571428572
4903,980,114,50.0
4904,980,125,40.0
4905,981,981,100.0
4906,981,406,75.0
4907,981,409,75.0
4908,981,593,75.0
4909,981,594,75.0
4910,982,982,100.0
4911,982,1,66.66666666666667
4912,982,731,66.66666666666667
4913,982,1381,66.66666666666667
4914,982,1391,66.66666666666667
4915,983,983,100.0
4916,983,1491,80.0
4917,983,100,75.0
4918,983,186,75.0
4919,983,293,75.0
4920,984,984,100.0
4921,984,1497,100.0
4922,984,338,88.88888888888889
4923,984,373,88.88888888888889
4924,984,1221,88.88888888888889
4925,985,985,100.0
4926,985,18,83.33333333333334
4927,985,142,83.33333333333334
4928,985,220,83.33333333333334
4929,985,303,83.33333333333334
4930,986,986,100.0
4931,986,1361,66.66666666666667
4932,986,184,57.14285714285714
4933,986,843,57.14285714285714
4934,986,937,57.14285714285714
4935,987,987,100.0
4936,987,95,66.66666666666667
4937,987,183,57.14285714285714
4938,987,365,57.14285714285714
4939,987,518,57.14285714285714
4940,988,988,100.0
4941,988,952,88.88888888888889
4942,988,612,75.0
4943,988,1271,75.0
4944,988,182,66.66666666666667
4945,989,989,100.0
4946,989,108,66.66666666666667
4947,989,279,66.66666666666667
4948,989,433,66.66666666666667
4949,989,964,66.66666666666667
4950,990,75,100.0
4951,990,257,100.0
4952,990,990,100.0
4953,990,355,80.0
4954,990,414,80.0
4955,991,991,100.0
4956,991,213,40.0
4957,991,1356,40.0
4958,991,1624,40.0
4959,991,375,36.36363636363637
4960,992,992,100.0
4961,992,1939,88.88888888888889
4962,992,58,83.33333333333334
4963,992,868,83.33333333333334
4964,992,319,80.0
4965,993,993,100.0
4966,993,213,44.44444444444444
4967,993,1917,42.10526315789473
4968,993,117,40.0
4969,993,209,40.0
4970,994,994,100.0
4971,994,219,66.66666666666667
4972,994,45,50.0
4973,994,597,42.85714285714286
4974,994,817,42.85714285714286
4975,995,995,100.0
4976,995,1134,88.88888888888889
4977,995,1113,80.0
4978,995,1278,80.0
4979,995,1560,80.0
4980,996,996,100.0
4981,996,175,75.0
4982,996,4,66.66666666666667
4983,996,35,66.66666666666667
4984,996,64,66.66666666666667
4985,997,997,100.0
4986,997,82,80.0
4987,997,269,80.0
4988,997,514,80.0
4989,997,1319,80.0
4990,998,998,100.0
4991,998,1000,66.66666666666667
4992,998,786,52.63157894736843
4993,998,164,50.0
4994,998,321,50.0
4995,999,999,100.0
4996,999,9,75.0
4997,999,16,75.0
4998,999,34,75.0
4999,999,51,75.0
5000,1000,1000,100.0
5001,1000,158,66.66666666666667
5002,1000,998,66.66666666666667
5003,1000,891,60.0
5004,1000,1050,60.0
5005,1001,1001,100.0
5006,1001,14,66.66666666666667
5007,1001,17,66.66666666666667
5008,1001,81,66.66666666666667
5009,1001,109,66.66666666666667
5010,1002,1002,100.0
5011,1002,1277,57.14285714285714
5012,1002,1342,57.14285714285714
5013,1002,1683,57.14285714285714
5014,1002,1884,57.14285714285714
5015,1003,1003,100.0
5016,1003,146,80.0
5017,1003,178,80.0
5018,1003,1171,80.0
5019,1003,9,75.0
5020,1004,1004,100.0
5021,1004,1346,69.23076923076923
5022,1004,1550,69.23076923076923
5023,1004,794,58.33333333333333
5024,1004,478,55.55555555555556
5025,1005,1005,100.0
5026,1005,9,75.0
5027,1005,16,75.0
5028,1005,34,75.0
5029,1005,51,75.0
5030,1006,1006,100.0
5031,1006,294,88.88888888888889
5032,1006,51,80.0
5033,1006,138,80.0
5034,1006,1378,80.0
5035,1007,1007,100.0
5036,1007,1319,80.0
5037,1007,9,75.0
5038,1007,16,75.0
5039,1007,34,75.0
5040,1008,1008,100.0
5041,1008,1770,66.66666666666667
5042,1008,367,50.0
5043,1008,916,50.0
5044,1008,1401,50.0
5045,1009,1009,100.0
5046,1009,29,88.88888888888889
5047,1009,470,88.88888888888889
5048,1009,1364,88.88888888888889
5049,1009,1619,88.88888888888889
5050,1010,1010,100.0
5051,1010,839,80.0
5052,1010,1906,80.0
5053,1010,9,75.0
5054,1010,16,75.0
5055,1011,1011,100.0
5056,1011,1077,80.0
5057,1011,9,75.0
5058,1011,16,75.0
5059,1011,34,75.0
5060,1012,1012,100.0
5061,1012,100,75.0
5062,1012,186,75.0
5063,1012,293,75.0
5064,1012,390,75.0
5065,1013,1013,100.0
5066,1013,1032,100.0
5067,1013,863,80.0
5068,1013,1082,80.0
5069,1013,1637,80.0
5070,1014,1014,100.0
5071,1014,301,80.0
5072,1014,200,66.66666666666667
5073,1014,24,50.0
5074,1014,39,50.0
5075,1015,1015,100.0
5076,1015,18,83.33333333333334
5077,1015,142,83.33333333333334
5078,1015,220,83.33333333333334
5079,1015,303,83.33333333333334
5080,1016,1016,100.0
5081,1016,1269,83.33333333333334
5082,1016,104,80.0
5083,1016,107,80.0
5084,1016,643,80.0
5085,1017,1017,100.0
5086,1017,1075,100.0
5087,1017,460,88.88888888888889
5088,1017,1068,88.88888888888889
5089,1017,713,83.33333333333334
5090,1018,1018,100.0
5091,1018,684,88.88888888888889
5092,1018,1024,88.88888888888889
5093,1018,652,80.0
5094,1018,1086,80.0
5095,1019,1019,100.0
5096,1019,1022,100.0
5097,1019,24,66.66666666666667
5098,1019,403,66.66666666666667
5099,1019,608,66.66666666666667
5100,1020,1020,100.0
5101,1020,621,66.66666666666667
5102,1020,1338,66.66666666666667
5103,1020,1711,66.66666666666667
5104,1020,57,50.0
5105,1021,1021,100.0
5106,1021,804,75.0
5107,1021,24,66.66666666666667
5108,1021,608,66.66666666666667
5109,1021,1725,66.66666666666667
5110,1022,1019,100.0
5111,1022,1022,100.0
5112,1022,325,66.66666666666667
5113,1022,403,66.66666666666667
5114,1022,1030,66.66666666666667
5115,1023,1023,100.0
5116,1023,220,85.71428571428572
5117,1023,18,83.33333333333334
5118,1023,142,83.33333333333334
5119,1023,303,83.33333333333334
5120,1024,1024,100.0
5121,1024,1018,88.88888888888889
5122,1024,684,80.0
5123,1024,1086,80.0
5124,1024,1813,80.0
5125,1025,1025,100.0
5126,1025,137,80.0
5127,1025,491,80.0
5128,1025,883,80.0
5129,1025,938,80.0
5130,1026,1026,100.0
5131,1026,82,90.9090909090909
5132,1026,514,90.9090909090909
5133,1026,1498,90.9090909090909
5134,1026,269,80.0
5135,1027,1027,100.0
5136,1027,9,75.0
5137,1027,16,75.0
5138,1027,34,75.0
5139,1027,51,75.0
5140,1028,1028,100.0
5141,1028,995,66.66666666666667
5142,1028,1770,66.66666666666667
5143,1028,59,50.0
5144,1028,64,50.0
5145,1029,1029,100.0
5146,1029,1321,80.0
5147,1029,400,72.72727272727273
5148,1029,419,72.72727272727273
5149,1029,1290,72.72727272727273
5150,1030,1030,100.0
5151,1030,206,80.0
5152,1030,325,80.0
5153,1030,718,80.0
5154,1030,720,80.0
5155,1031,1031,100.0
5156,1031,548,80.0
5157,1031,881,76.92307692307692
5158,1031,9,75.0
5159,1031,16,75.0
5160,1032,1013,100.0
5161,1032,1032,100.0
5162,1032,634,85.71428571428572
5163,1032,118,66.66666666666667
5164,1032,145,66.66666666666667
5165,1033,297,100.0
5166,1033,1033,100.0
5167,1033,472,88.88888888888889
5168,1033,956,80.0
5169,1033,1170,80.0
5170,1034,1034,100.0
5171,1034,559,88.88888888888889
5172,1034,1072,88.88888888888889
5173,1034,1291,88.88888888888889
5174,1034,197,80.0
5175,1035,1035,100.0
5176,1035,14,66.66666666666667
5177,1035,81,66.66666666666667
5178,1035,187,66.66666666666667
5179,1035,587,66.66666666666667
5180,1036,1036,100.0
5181,1036,4,75.0
5182,1036,68,75.0
5183,1036,100,75.0
5184,1036,186,75.0
5185,1037,1037,100.0
5186,1037,171,90.9090909090909
5187,1037,650,88.88888888888889
5188,1037,108,83.33333333333334
5189,1037,495,83.33333333333334
5190,1038,1038,100.0
5191,1038,1939,88.88888888888889
5192,1038,480,80.0
5193,1038,715,80.0
5194,1038,847,80.0
5195,1039,1039,100.0
5196,1039,16,88.88888888888889
5197,1039,792,88.88888888888889
5198,1039,99,83.33333333333334
5199,1039,122,83.33333333333334
5200,1040,1040,100.0
5201,1040,14,66.66666666666667
5202,1040,81,66.66666666666667
5203,1040,187,66.66666666666667
5204,1040,369,66.66666666666667
5205,1041,1041,100.0
5206,1041,285,66.66666666666667
5207,1041,355,66.66666666666667
5208,1041,826,66.66666666666667
5209,1041,990,66.66666666666667
5210,1042,1042,100.0
5211,1042,66,66.66666666666667
5212,1042,667,66.66666666666667
5213,1042,687,66.66666666666667
5214,1042,862,66.66666666666667
5215,1043,1043,100.0
5216,1043,16,88.88888888888889
5217,1043,792,88.88888888888889
5218,1043,99,83.33333333333334
5219,1043,122,83.33333333333334
5220,1044,1044,100.0
5221,1044,1064,88.88888888888889
5222,1044,1642,83.33333333333334
5223,1044,107,80.0
5224,1044,178,80.0
5225,1045,1045,100.0
5226,1045,2,88.88888888888889
5227,1045,101,88.88888888888889
5228,1045,104,88.88888888888889
5229,1045,176,88.88888888888889
5230,1046,1046,100.0
5231,1046,82,80.0
5232,1046,131,80.0
5233,1046,514,80.0
5234,1046,709,80.0
5235,1047,1047,100.0
5236,1047,627,54.54545454545454
5237,1047,80,50.0
5238,1047,117,50.0
5239,1047,524,50.0
5240,1048,1048,100.0
5241,1048,1134,88.88888888888889
5242,1048,1113,80.0
5243,1048,1278,80.0
5244,1048,1560,80.0
5245,1049,1049,100.0
5246,1049,883,83.33333333333334
5247,1049,1576,83.33333333333334
5248,1049,1025,80.0
5249,1049,491,76.92307692307692
5250,1050,1050,100.0
5251,1050,1077,80.0
5252,1050,1361,66.66666666666667
5253,1050,1000,60.0
5254,1050,88,57.14285714285714
5255,1051,1051,100.0
5256,1051,228,80.0
5257,1051,1077,80.0
5258,1051,9,75.0
5259,1051,16,75.0
5260,1052,1052,100.0
5261,1052,16,88.88888888888889
5262,1052,792,88.88888888888889
5263,1052,99,83.33333333333334
5264,1052,122,83.33333333333334
5265,1053,1053,100.0
5266,1053,1273,66.66666666666667
5267,1053,1457,66.66666666666667
5268,1053,11,40.0
5269,1053,25,40.0
5270,1054,1054,100.0
5271,1054,14,66.66666666666667
5272,1054,81,66.66666666666667
5273,1054,187,66.66666666666667
5274,1054,587,66.66666666666667
5275,1055,1055,100.0
5276,1055,736,90.9090909090909
5277,1055,9,75.0
5278,1055,16,75.0
5279,1055,34,75.0
5280,1056,1056,100.0
5281,1056,451,72.72727272727273
5282,1056,1721,72.72727272727273
5283,1056,66,66.66666666666667
5284,1056,355,66.66666666666667
5285,1057,1057,100.0
5286,1057,1436,85.71428571428572
5287,1057,14,66.66666666666667
5288,1057,17,66.66666666666667
5289,1057,81,66.66666666666667
5290,1058,640,100.0
5291,1058,907,100.0
5292,1058,1058,100.0
5293,1058,15,66.66666666666667
5294,1058,27,66.66666666666667
5295,1059,1059,100.0
5296,1059,355,80.0
5297,1059,990,80.0
5298,1059,1475,80.0
5299,1059,517,66.66666666666667
5300,1060,1060,100.0
5301,1060,1102,80.0
5302,1060,1400,80.0
5303,1060,974,72.72727272727273
5304,1060,27,66.66666666666667
5305,1061,1061,100.0
5306,1061,1298,88.88888888888889
5307,1061,1700,88.88888888888889
5308,1061,826,80.0
5309,1061,1740,80.0
5310,1062,1062,100.0
5311,1062,2,88.88888888888889
5312,1062,101,88.88888888888889
5313,1062,104,88.88888888888889
5314,1062,176,88.88888888888889
5315,1063,1063,100.0
5316,1063,1121,83.33333333333334
5317,1063,9,75.0
5318,1063,16,75.0
5319,1063,34,75.0
5320,1064,394,100.0
5321,1064,1064,100.0
5322,1064,1921,100.0
5323,1064,52,88.88888888888889
5324,1064,107,88.88888888888889
5325,1065,1065,100.0
5326,1065,9,75.0
5327,1065,16,75.0
5328,1065,34,75.0
5329,1065,51,75.0
5330,1066,1066,100.0
5331,1066,184,88.88888888888889
5332,1066,843,88.88888888888889
5333,1066,937,88.88888888888889
5334,1066,1796,88.88888888888889
5335,1067,1067,100.0
5336,1067,1754,66.66666666666667
5337,1067,1065,61.53846153846154
5338,1067,943,50.0
5339,1067,1578,50.0
5340,1068,1068,100.0
5341,1068,460,88.88888888888889
5342,1068,650,88.88888888888889
5343,1068,1017,88.88888888888889
5344,1068,1075,88.88888888888889
5345,1069,1069,100.0
5346,1069,554,82.35294117647058
5347,1069,1189,81.81818181818181
5348,1069,685,77.77777777777779
5349,1069,960,77.77777777777779
5350,1070,1070,100.0
5351,1070,594,75.0
5352,1070,598,75.0
5353,1070,897,75.0
5354,1070,981,75.0
5355,1071,1071,100.0
5356,1071,66,66.66666666666667
5357,1071,667,66.66666666666667
5358,1071,687,66.66666666666667
5359,1071,862,66.66666666666667
5360,1072,1072,100.0
5361,1072,559,88.88888888888889
5362,1072,1034,88.88888888888889
5363,1072,257,80.0
5364,1072,682,80.0
5365,1073,1073,100.0
5366,1073,1199,83.33333333333334
5367,1073,1568,83.33333333333334
5368,1073,1620,76.92307692307692
5369,1073,9,75.0
5370,1074,1074,100.0
5371,1074,477,50.0
5372,1074,1000,50.0
5373,1074,590,44.44444444444444
5374,1074,1382,44.44444444444444
5375,1075,1017,100.0
5376,1075,1075,100.0
5377,1075,460,88.88888888888889
5378,1075,1068,88.88888888888889
5379,1075,2,75.0
5380,1076,1076,100.0
5381,1076,1219,85.71428571428572
5382,1076,1415,75.0
5383,1076,118,66.66666666666667
5384,1076,145,66.66666666666667
5385,1077,1077,100.0
5386,1077,1011,80.0
5387,1077,1039,80.0
5388,1077,1046,80.0
5389,1077,1050,80.0
5390,1078,1078,100.0
5391,1078,513,66.66666666666667
5392,1078,860,66.66666666666667
5393,1078,931,66.66666666666667
5394,1078,1338,66.66666666666667
5395,1079,1079,100.0
5396,1079,1045,75.0
5397,1079,146,66.66666666666667
5398,1079,190,66.66666666666667
5399,1079,656,66.66666666666667
5400,1080,1080,100.0
5401,1080,110,88.88888888888889
5402,1080,331,80.0
5403,1080,1345,80.0
5404,1080,9,75.0
5405,1081,1081,100.0
5406,1081,1319,57.14285714285714
5407,1081,1722,57.14285714285714
5408,1081,1810,57.14285714285714
5409,1081,165,50.0
5410,1082,1082,100.0
5411,1082,566,80.0
5412,1082,577,80.0
5413,1082,631,80.0
5414,1082,863,80.0
5415,1083,1083,100.0
5416,1083,14,66.66666666666667
5417,1083,81,66.66666666666667
5418,1083,187,66.66666666666667
5419,1083,587,66.66666666666667
5420,1084,1084,100.0
5421,1084,1135,100.0
5422,1084,680,71.42857142857143
5423,1084,1058,66.66666666666667
5424,1084,877,57.14285714285714
5425,1085,1085,100.0
5426,1085,270,40.0
5427,1085,358,40.0
5428,1085,1077,40.0
5429,1085,1383,40.0
5430,1086,1086,100.0
5431,1086,684,80.0
5432,1086,1018,80.0
5433,1086,1024,80.0
5434,1086,9,75.0
5435,1087,1087,100.0
5436,1087,20,80.0
5437,1087,9,75.0
5438,1087,16,75.0
5439,1087,34,75.0
5440,1088,1088,100.0
5441,1088,1,66.66666666666667
5442,1088,165,57.14285714285714
5443,1088,982,50.0
5444,1088,1402,44.44444444444444
5445,1089,1089,100.0
5446,1089,1376,75.0
5447,1089,14,66.66666666666667
5448,1089,17,66.66666666666667
5449,1089,81,66.66666666666667
5450,1090,1090,100.0
5451,1090,422,80.0
5452,1090,1678,80.0
5453,1090,1891,80.0
5454,1090,18,72.72727272727273
5455,1091,1091,100.0
5456,1091,1791,57.14285714285714
5457,1091,26,50.0
5458,1091,37,50.0
5459,1091,65,50.0
5460,1092,1092,100.0
5461,1092,1343,40.0
5462,1092,1702,40.0
5463,1092,1779,40.0
5464,1092,1603,25.0
5465,1093,1093,100.0
5466,1093,323,40.0
5467,1093,329,40.0
5468,1093,331,40.0
5469,1093,379,40.0
5470,1094,1094,100.0
5471,1094,9,80.0
5472,1094,226,80.0
5473,1094,1332,80.0
5474,1094,16,75.0
5475,1095,1095,100.0
5476,1095,118,66.66666666666667
5477,1095,145,66.66666666666667
5478,1095,177,66.66666666666667
5479,1095,203,66.66666666666667
5480,1096,1096,100.0
5481,1096,1861,66.66666666666667
5482,1096,680,44.44444444444444
5483,1096,260,33.333333333333336
5484,1096,716,33.333333333333336
5485,1097,1097,100.0
5486,1097,98,80.0
5487,1097,833,66.66666666666667
5488,1097,979,66.66666666666667
5489,1097,1478,66.66666666666667
5490,1098,1098,100.0
5491,1098,2,75.0
5492,1098,3,75.0
5493,1098,9,75.0
5494,1098,13,75.0
5495,1099,1099,100.0
5496,1099,529,75.0
5497,1099,149,50.0
5498,1099,6,40.0
5499,1099,134,40.0
5500,1100,1100,100.0
5501,1100,1071,66.66666666666667
5502,1100,91,50.0
5503,1100,240,50.0
5504,1100,241,50.0
5505,1101,1101,100.0
5506,1101,0,66.66666666666667
5507,1101,49,66.66666666666667
5508,1101,166,66.66666666666667
5509,1101,273,66.66666666666667
5510,1102,1102,100.0
5511,1102,1060,80.0
5512,1102,1525,75.0
5513,1102,1400,72.72727272727273
5514,1102,27,66.66666666666667
5515,1103,1103,100.0
5516,1103,224,66.66666666666667
5517,1103,503,66.66666666666667
5518,1103,527,66.66666666666667
5519,1103,711,66.66666666666667
5520,1104,1104,100.0
5521,1104,1361,66.66666666666667
5522,1104,943,50.0
5523,1104,1065,44.44444444444444
5524,1104,1067,44.44444444444444
5525,1105,1105,100.0
5526,1105,27,66.66666666666667
5527,1105,1405,66.66666666666667
5528,1105,1653,54.54545454545454
5529,1105,22,50.0
5530,1106,1106,100.0
5531,1106,355,66.66666666666667
5532,1106,990,66.66666666666667
5533,1106,1112,66.66666666666667
5534,1106,1475,66.66666666666667
5535,1107,1107,100.0
5536,1107,14,66.66666666666667
5537,1107,81,66.66666666666667
5538,1107,187,66.66666666666667
5539,1107,369,66.66666666666667
5540,1108,1108,100.0
5541,1108,1106,57.14285714285714
5542,1108,330,33.333333333333336
5543,1108,544,33.333333333333336
5544,1108,719,33.333333333333336
5545,1109,588,100.0
5546,1109,1109,100.0
5547,1109,579,75.0
5548,1109,179,40.0
5549,1109,321,40.0
5550,1110,1110,100.0
5551,1110,118,66.66666666666667
5552,1110,145,66.66666666666667
5553,1110,177,66.66666666666667
5554,1110,203,66.66666666666667
5555,1111,1111,100.0
5556,1111,211,66.66666666666667
5557,1111,634,66.66666666666667
5558,1111,1320,66.66666666666667
5559,1111,189,50.0
5560,1112,1112,100.0
5561,1112,1106,66.66666666666667
5562,1112,1361,66.66666666666667
5563,1112,88,57.14285714285714
5564,1112,1064,57.14285714285714
5565,1113,1113,100.0
5566,1113,1134,88.88888888888889
5567,1113,306,80.0
5568,1113,397,80.0
5569,1113,506,80.0
5570,1114,1114,100.0
5571,1114,82,80.0
5572,1114,216,80.0
5573,1114,269,80.0
5574,1114,514,80.0
5575,1115,1115,100.0
5576,1115,9,75.0
5577,1115,16,75.0
5578,1115,34,75.0
5579,1115,51,75.0
5580,1116,1116,100.0
5581,1116,610,80.0
5582,1116,1567,80.0
5583,1116,118,66.66666666666667
5584,1116,145,66.66666666666667
5585,1117,1117,100.0
5586,1117,118,66.66666666666667
5587,1117,145,66.66666666666667
5588,1117,177,66.66666666666667
5589,1117,203,66.66666666666667
5590,1118,1118,100.0
5591,1118,118,66.66666666666667
5592,1118,145,66.66666666666667
5593,1118,177,66.66666666666667
5594,1118,203,66.66666666666667
5595,1119,1119,100.0
5596,1119,1512,85.71428571428572
5597,1119,647,75.0
5598,1119,778,75.0
5599,1119,1062,75.0
5600,1120,1120,100.0
5601,1120,637,66.66666666666667
5602,1120,56,57.14285714285714
5603,1120,58,57.14285714285714
5604,1120,115,57.14285714285714
5605,1121,1121,100.0
5606,1121,1063,83.33333333333334
5607,1121,9,75.0
5608,1121,16,75.0
5609,1121,34,75.0
5610,1122,1122,100.0
5611,1122,1415,85.71428571428572
5612,1122,1495,75.0
5613,1122,118,66.66666666666667
5614,1122,145,66.66666666666667
5615,1123,1123,100.0
5616,1123,1805,100.0
5617,1123,1062,88.88888888888889
5618,1123,20,80.0
5619,1123,432,80.0
5620,1124,1124,100.0
5621,1124,1430,75.0
5622,1124,118,66.66666666666667
5623,1124,145,66.66666666666667
5624,1124,177,66.66666666666667
5625,1125,1125,100.0
5626,1125,1130,100.0
5627,1125,355,80.0
5628,1125,990,80.0
5629,1125,1475,80.0
5630,1126,1126,100.0
5631,1126,1073,66.66666666666667
5632,1126,0,50.0
5633,1126,49,50.0
5634,1126,66,50.0
5635,1127,1127,100.0
5636,1127,1681,100.0
5637,1127,451,66.66666666666667
5638,1127,616,66.66666666666667
5639,1127,1377,66.66666666666667
5640,1128,115,100.0
5641,1128,1128,100.0
5642,1128,267,80.0
5643,1128,637,80.0
5644,1128,1527,80.0
5645,1129,114,100.0
5646,1129,1129,100.0
5647,1129,1215,88.88888888888889
5648,1129,105,80.0
5649,1129,637,80.0
5650,1130,1125,100.0
5651,1130,1130,100.0
5652,1130,355,80.0
5653,1130,990,80.0
5654,1130,1475,80.0
5655,1131,1131,100.0
5656,1131,1058,66.66666666666667
5657,1131,358,50.0
5658,1131,403,50.0
5659,1131,1174,50.0
5660,1132,1132,100.0
5661,1132,309,90.9090909090909
5662,1132,9,75.0
5663,1132,16,75.0
5664,1132,34,75.0
5665,1133,1133,100.0
5666,1133,1379,75.0
5667,1133,118,66.66666666666667
5668,1133,145,66.66666666666667
5669,1133,177,66.66666666666667
5670,1134,1134,100.0
5671,1134,306,88.88888888888889
5672,1134,397,88.88888888888889
5673,1134,506,88.88888888888889
5674,1134,625,88.88888888888889
5675,1135,680,100.0
5676,1135,877,100.0
5677,1135,1084,100.0
5678,1135,1135,100.0
5679,1135,1058,66.66666666666667
5680,1136,1136,100.0
5681,1136,844,72.72727272727273
5682,1136,697,71.42857142857143
5683,1136,118,66.66666666666667
5684,1136,145,66.66666666666667
5685,1137,1137,100.0
5686,1137,542,88.88888888888889
5687,1137,2,75.0
5688,1137,3,75.0
5689,1137,9,75.0
5690,1138,1138,100.0
5691,1138,9,75.0
5692,1138,16,75.0
5693,1138,34,75.0
5694,1138,51,75.0
5695,1139,1139,100.0
5696,1139,275,66.66666666666667
5697,1139,355,66.66666666666667
5698,1139,990,66.66666666666667
5699,1139,1475,66.66666666666667
5700,1140,1140,100.0
5701,1140,615,85.71428571428572
5702,1140,1214,75.0
5703,1140,224,50.0
5704,1140,231,50.0
5705,1141,1141,100.0
5706,1141,612,83.33333333333334
5707,1141,262,66.66666666666667
5708,1141,355,66.66666666666667
5709,1141,990,66.66666666666667
5710,1142,1142,100.0
5711,1142,602,44.44444444444444
5712,1142,221,40.0
5713,1142,550,33.333333333333336
5714,1142,759,33.333333333333336
5715,1143,219,100.0
5716,1143,1143,100.0
5717,1143,319,88.88888888888889
5718,1143,802,88.88888888888889
5719,1143,843,88.88888888888889
5720,1144,1144,100.0
5721,1144,18,76.92307692307692
5722,1144,142,76.92307692307692
5723,1144,220,76.92307692307692
5724,1144,303,76.92307692307692
5725,1145,1145,100.0
5726,1145,128,72.72727272727273
5727,1145,188,72.72727272727273
5728,1145,605,72.72727272727273
5729,1145,704,72.72727272727273
5730,1146,239,100.0
5731,1146,1146,100.0
5732,1146,9,75.0
5733,1146,16,75.0
5734,1146,34,75.0
5735,1147,1147,100.0
5736,1147,1737,100.0
5737,1147,1756,100.0
5738,1147,1526,85.71428571428572
5739,1147,580,75.0
5740,1148,1148,100.0
5741,1148,1753,80.0
5742,1148,248,66.66666666666667
5743,1148,70,50.0
5744,1148,457,50.0
5745,1149,1149,100.0
5746,1149,1762,100.0
5747,1149,1782,100.0
5748,1149,573,80.0
5749,1149,935,80.0
5750,1150,182,100.0
5751,1150,1150,100.0
5752,1150,1167,100.0
5753,1150,1781,100.0
5754,1150,1816,90.9090909090909
5755,1151,1151,100.0
5756,1151,1728,100.0
5757,1151,1754,100.0
5758,1151,825,88.88888888888889
5759,1151,1449,88.88888888888889
5760,1152,1152,100.0
5761,1152,1447,88.88888888888889
5762,1152,184,80.0
5763,1152,843,80.0
5764,1152,937,80.0
5765,1153,1153,100.0
5766,1153,1196,83.33333333333334
5767,1153,1939,80.0
5768,1153,100,75.0
