,Name,Campsite,Address,Similar_idx,Name_similar,Campsite_similar,Campsite_ratio,Address_similar,Address_ratio
154,Shelly,馬告的傳奇民宿 露營區,424台中市和平區東關路一段裡冷巷5-8號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,33.333333333333336
155,Shelly,照哥的家,424台中市和平區東關路一段裡冷巷86號,1390,Eta,照哥的家,100.0,台中市和平區博愛里裡冷巷86號,66.66666666666667
156,Shelly,森林小鹿-露營區,423台中市東勢區東坑路967號號,186,Shelly,森林小鹿-民宿、露營區,76.92307692307692,42345台中市東勢區東坑路953號,81.25
157,Shelly,樂境6.2K營地,42345台中市東勢區東坑路964之1號,29,Shelly,龍泉營地,66.66666666666667,54550南投縣埔里鎮武界路28之10號,33.333333333333336
158,Shelly,三山來此咖啡莊園,406台中市北屯區東山路二段183-33號,1403,Eta,三山來此,100.0,台中市北屯區東山路二段183-33號,100.0
159,Shelly,哈露米露營區,424台中市和平區東關路一段430號,1389,Eta,哈露米露營區,100.0,台中市和平區博愛里東關路一段430號,90.9090909090909
160,Shelly,山居歲月森林區,426台中市新社區,478,Shelly,小森林露營區,66.66666666666667,605嘉義縣阿里山鄉樂野村2鄰70-6號,25.0
161,Shelly,牛坪之春露營區,42442台中市和平區牛坪之春露營區,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,20.68965517241379
162,Shelly,山上小日子Camping,424台中市和平區東關路一段裡冷巷1-8號,73,Shelly,部落之丘 Camping,73.6842105263158,555南投縣魚池鄉文正巷1之45號,27.27272727272727
163,Shelly,松鶴延年露營區,424台中市和平區東關路一段松鶴三巷95-11號,1400,Eta,松鶴延年,100.0,台中市和平區東關路一段松鶴三巷95-11號,100.0
164,Shelly,嵐山驛站 露營區,42647台中市新社區中興街217之6號,184,Shelly,嵐山譯站露營趣,71.42857142857143,426台中市新社區中興街225號,83.87096774193549
165,Shelly,無憂森林carefree_forest,424台中市和平區東關路一段松鶴三巷92-8號,570,Shelly,無憂花露營區,50.0,262宜蘭縣礁溪鄉白石腳路157巷88號,25.0
166,Shelly,平岩山望向芸端露營區（合法露營區台中市露營場005號，免搭帳小屋，家庭接待雅房，芸端餐廳，高山排餐，薄片披薩）訂餐採預約制喔,424台中市和平區中興路三段53號,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,18.181818181818176
167,Shelly,彩虹奇菁露營區（含民宿）,423台中市東勢區慶福里慶福街26-2號,1405,Eta,彩虹奇菁,100.0,台中市東勢區慶福里慶福街26號之2號,91.42857142857143
168,Shelly,東勢林場大安露營中心,台中市東勢區,300,Shelly,珊瑚潭童軍露營中心,61.53846153846154,720台南市官田區八田路三段櫻花巷59號,50.0
169,Shelly,億享天開歡樂農場,423台中市東勢區勢林街63之6號,0,Shelly,樂活森林農場,66.66666666666667,545南投縣埔里鎮桃米路55-1號,12.121212121212121
170,Shelly,谷關365露營區,424台中市和平區東關路一段20之5號,1388,Eta,谷關365露營區,100.0,台中市和平區東關路一段20之5號,100.0
171,Shelly,山上松亭露營區,424台中市和平區東關路一段360之5號,1404,Eta,山上松亭,100.0,台中市和平區東關路一段360之5號,100.0
172,Shelly,洪爺爺菜園丫,438台中市外埔區水頭二路18號,326,Shelly,蔡媽媽菜園,50.0,715台南市楠西區,33.333333333333336
173,Shelly,歐賓露營區,424台中市和平區東關路一段台電巷124-4號,768,Shelly,永賓露營區,88.88888888888889,232新北市坪林區磨壁潭10-1號,27.27272727272727
174,Shelly,山暉甜園露營區,42451台中市和平區中坑路北坑巷15號,695,Shelly,樂園露營區,88.88888888888889,929屏東縣琉球鄉復興路32-15號,31.999999999999996
175,Shelly,六合繹包棟露營區(住宿),423005台中市東勢區東坑路石麻巷46號之1,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,25.0
176,Shelly,中正露營區愛國分營區,406台中市北屯區連坑巷中正露營區精神碉堡總集合場,194,Shelly,中正露營區和諧分營區,80.0,台中市北屯區,100.0
177,Shelly,丘の町營地,台中市東勢區Unnamed Road 423,29,Shelly,龍泉營地,66.66666666666667,54550南投縣埔里鎮武界路28之10號,17.391304347826086
178,Shelly,八仙山春露茶園,424台中市和平區東關路一段裡冷巷70號,1294,Shelly,陳家茶園露營區,44.44444444444444,849高雄市那瑪夏區青山巷40號,32.25806451612904
179,Shelly,爸娜娜露營區,423台中市東勢區東崎路三段122-5號,662,Shelly,亞利桑娜露營區,80.0,945屏東縣牡丹鄉大梅路68之9號,21.42857142857143
180,Shelly,芭蓊露營區,424台中市和平區東崎路一段桃山巷73-3號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,38.095238095238095
181,Shelly,台中后里環保公園車泊專區,421台中市后里區421,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,26.086956521739136
182,Shelly,摩天輪營地(無提供電話詢位預訂 請至臉書粉絲專頁),438台中市外埔區月眉北路221號,1485,Eta,斯摩亞營地,60.0,新竹縣關西鎮10鄰106號,26.66666666666667
183,Shelly,菘畫居露營會館,424台中市和平區東關路一段裡冷巷15-7號,809,Shelly,函館露營區,44.44444444444444,313新竹縣尖石鄉義興村9鄰107-1號,24.0
184,Shelly,嵐山譯站露營趣,426台中市新社區中興街225號,164,Shelly,嵐山驛站 露營區,71.42857142857143,42647台中市新社區中興街217之6號,83.87096774193549
185,Shelly,微笑Glamping《懶人露營》豪華露營｜雙人｜團體露營｜冷氣露營｜免搭帳｜免設備｜免裝備露營,423台中市東勢區東崎路三段175巷28號,316,Shelly,露悠悠Glamping,76.19047619047619,844高雄市六龜區尾庄55之2號,31.25
186,Shelly,森林小鹿-民宿、露營區,42345台中市東勢區東坑路953號,156,Shelly,森林小鹿-露營區,76.92307692307692,423台中市東勢區東坑路967號號,81.25
187,Shelly,竹林風私人露營秘境《露營地推薦》太平區露營小木屋｜熱門小木屋｜自搭帳｜親子露營地｜露營體驗｜烤肉｜隱藏版營地,411台中市太平區,1106,Shelly,風露營,66.66666666666667,365苗栗縣泰安鄉馬那邦64號,18.181818181818176
188,Shelly,旺來山莊秘境,426132台中市新社區永豐63-1號,1128,Shelly,秘境露營區,57.14285714285714,353苗栗縣南庄鄉,15.384615384615385
189,Shelly,星星點燈露營區,424台中市和平區Unnamed Road,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,18.75
190,Shelly,里浪露營區,424台中市和平區東關路一段裡冷巷15號之 10,665,Shelly,巴里露營區,88.88888888888889,943012屏東縣獅子鄉村竹坑巷2之9號,25.0
191,Shelly,台中烏日 呼啦莊園,414台中市烏日區高鐵東路651號,134,Shelly,覓靜莊園,66.66666666666667,424台中市和平區東關路一段裡冷巷99號,55.172413793103445
192,Shelly,中正露營區下平台,台中市北屯區406,201,Shelly,中正露營區大平台,87.5,406台中市北屯區,80.0
193,Shelly,賽良久營地,424台中市和平區,29,Shelly,龍泉營地,66.66666666666667,54550南投縣埔里鎮武界路28之10號,18.181818181818176
194,Shelly,中正露營區和諧分營區,台中市北屯區,176,Shelly,中正露營區愛國分營區,80.0,406台中市北屯區連坑巷中正露營區精神碉堡總集合場,100.0
195,Shelly,松鶴唐麻丹露營區,42404台中市和平區東關路一段松鶴三巷,1399,Eta,松鶴唐麻丹,100.0,台中市和平區博愛里東關路一段松鶴三巷,90.9090909090909
196,Shelly,一邊山一邊海,407台中市西屯區西屯路三段84之6號,1475,Eta,山的那一邊,66.66666666666667,新竹縣五峰鄉桃山村18鄰311-37號,19.047619047619047
197,Shelly,濱海樂園,439台中市大安區大安港海堤,494,Shelly,山樂園,80.0,605嘉義縣阿里山鄉一鄰2號附11號,0.0
198,Shelly,ㄚ啥布露-免搭帳露營,424台中市和平區東關路一段松鶴二巷4之3號,563,Shelly,鷗漫景觀農場 | 宜蘭親子露營 | 寵物友善 | 百萬夜景 | 可烤肉 | 團露首選 | 草地星空露營區 | 車露自露 | 宜蘭旅遊 | 免搭帳露營推薦,58.82352941176471,262宜蘭縣礁溪鄉匏杓崙路132-15號,19.354838709677423
199,Shelly,頭櫃山露營區,426台中市新社區永櫃22-1號,433,Shelly,羅山露營區,88.88888888888889,983花蓮縣富里鄉,0.0
200,Shelly,神農谷健康休閒中心,424台中市和平區東關路一段松鶴三巷100之8號,329,Shelly,八寶寮休閒中心,72.72727272727273,606嘉義縣中埔鄉52號,25.0
201,Shelly,中正露營區大平台,406台中市北屯區,192,Shelly,中正露營區下平台,87.5,台中市北屯區406,80.0
202,Shelly,圓緣山居—露營區,423台中市東勢區東崎路三段688巷100弄19號,462,Shelly,夕落山居露營區,76.92307692307692,602嘉義縣番路鄉,22.22222222222222
203,Shelly,石岡森林,422台中市石岡區石岡街頭坪巷9-2號,805,Shelly,森林遇,80.0,313新竹縣尖石鄉號,19.999999999999996
204,Shelly,原野露營區,424台中市和平區東關路三段2號,68,Shelly,築露中原露營區,88.88888888888889,546南投縣仁愛鄉原名路43附2號546別用門牌導航會迷路，直接搜尋築露中原導航即可,25.0
205,Shelly,石岡水舍,422台中市石岡區石城街47-1號,203,Shelly,石岡森林,66.66666666666667,422台中市石岡區石岡街頭坪巷9-2號,75.86206896551724
206,Shelly,鐵砧山星光露營區,437台中市大甲區成功路221號,1,Shelly,陽光露營區,88.88888888888889,546南投縣仁愛鄉榮光巷50號5,12.903225806451612
207,Shelly,覓跡-台中和平露營區,424131台中市和平區雅比斯街1-9號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,22.22222222222222
208,Shelly,大雪山 茂山樂園,424台中市和平區雪山路富山巷8號,494,Shelly,山樂園,100.0,605嘉義縣阿里山鄉一鄰2號附11號,17.391304347826086
209,Shelly,何必館景觀小屋,424台中市和平區東關路一段裡冷巷1-7號,321,Shelly,橘屋,66.66666666666667,712台南市新化區150號,36.36363636363637
210,Shelly,一星伴夢幻營區（官方）,502彰化縣芬園鄉彰南路二段,219,Shelly,一星伴,100.0,408台中市南屯區大進街11號,19.047619047619047
211,Shelly,完美谷營地,424台中市和平區,947,Shelly,木河谷營地,75.0,336桃園市復興區,30.76923076923077
212,Shelly,大雄的家露營休閒區,426台中市新社區永豐45-2號,1530,Eta,露薩休閒露營區,66.66666666666667,桃園市復興區三光里爺亨35-1號,37.03703703703704
213,Shelly,黃金森林生態露營區,544南投縣國姓鄉長福村長雙巷9號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,19.999999999999996
214,Shelly,在Lu營,424台中市和平區東關路一段松鶴三巷100號,148,Shelly,樂在露營,57.14285714285714,426台中市新社區協中街211巷27號,42.85714285714286
215,Shelly,石壁露營區,424台中市和平區,1397,Eta,石壁露營區,100.0,台中市和平區東關路一段430號,80.0
216,Shelly,三叉營地,424台中市和平區,1050,Shelly,奇萊山北峰三叉營地,100.0,972花蓮縣秀林鄉,18.181818181818176
217,Shelly,閣香亭,42391台中市東勢區東關路四段128巷33號,843,Shelly,閣馬雅農場附設露營區,50.0,121313 TW 新竹縣 尖石鄉 24.7217172002244.2528473,31.25
218,Shelly,大棟農場,No. 1之7號 雪山路和平區台中市424,0,Shelly,樂活森林農場,66.66666666666667,545南投縣埔里鎮桃米路55-1號,16.000000000000004
219,Shelly,一星伴,408台中市南屯區大進街11號,210,Shelly,一星伴夢幻營區（官方）,100.0,502彰化縣芬園鄉彰南路二段,19.047619047619047
220,Shelly,星月假期-台中露營-住宿-烤肉-飯店-泡湯,421台中市后里區月眉北路482號之1號,1014,Shelly,後山星月,66.66666666666667,974花蓮縣壽豐鄉月眉村月眉二段37-1號,27.586206896551722
221,Shelly,Night-Elf 夜精靈景觀手作下午茶-可露營-玫瑰花-盆栽（請先來電，避免撲空）,411台中市太平區山田路長青巷19號,99,Shelly,玫花露露營區,33.333333333333336,545南投縣埔里鎮東峰路18號,27.27272727272727
222,Shelly,勝開心腳踏車電動車出租/露營/車泊,420台中市豐原區豐勢 路 二 段 535 巷 100 弄5號,772,Shelly,享呆露營車出租,50.0,231新北市新店區安康路二段287號,34.285714285714285
223,Shelly,MOMO佳園民宿,42646台中市新社區協中街189-2號,691,Shelly,華園露營民宿,66.66666666666667,945屏東縣牡丹鄉大梅路1之7號,19.999999999999996
224,Shelly,貴子坑露營場,112台北市北投區秀山路85巷80號,230,Shelly,貴子坑露營場淋浴間,100.0,112台北市北投區秀山路85巷80號,100.0
225,Shelly,碧山露營場,114台北市內湖區碧山路26-6號,226,Shelly,碧山露營場森林營區,100.0,114台北市內湖區114,85.71428571428572
226,Shelly,碧山露營場森林營區,114台北市內湖區114,225,Shelly,碧山露營場,100.0,114台北市內湖區碧山路26-6號,85.71428571428572
227,Shelly,蟬說: 暖硫 Chanshuo Warm Flow Glamping,111台北市士林區菁山路101巷71弄16號,316,Shelly,露悠悠Glamping,84.21052631578947,844高雄市六龜區尾庄55之2號,16.000000000000004
228,Shelly,客泊樂 Kamper Land,9樓 No. 29號民生東路一段中山區台北市104,430,Shelly,心泊一隅 Simple and Cozy,60.0,962台東縣長濱鄉,23.529411764705888
229,Shelly,華中露營場,108台北市萬華區萬大路底號華中河濱公園(左區,271,Shelly,華中露營場汽車露營區,100.0,108台北市萬華區台北市萬華區,80.0
230,Shelly,貴子坑露營場淋浴間,112台北市北投區秀山路85巷80號,224,Shelly,貴子坑露營場,100.0,112台北市北投區秀山路85巷80號,100.0
231,Shelly,陽明山菁山遊憩區露營區,111台北市士林區菁山路101巷71弄16號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,22.22222222222222
232,Shelly,金山驛境 Gold Mountain Ranch Town,208新北市金山區仔5-2號,396,Shelly,金山星空露營區,44.44444444444444,964台東縣金峰鄉佳崙產業道路,9.523809523809524
233,Shelly,貴子坑露營場辦公室,112台北市北投區秀山路161號,224,Shelly,貴子坑露營場,100.0,112台北市北投區秀山路85巷80號,85.71428571428572
234,Shelly,中華民國童軍苗圃營地,112台北市北投區竹子湖路1-10號,29,Shelly,龍泉營地,66.66666666666667,54550南投縣埔里鎮武界路28之10號,33.333333333333336
235,Shelly,碉堡露營區,253新北市石門區Unnamed Road,853,Shelly,移動城堡露營區,88.88888888888889,311新竹縣五峰鄉310-3號,21.052631578947366
236,Shelly,甜蜜點休閒莊園,251新北市淡水區奎柔山路189號,335,Shelly,大山拾光休閒莊園,72.72727272727273,844高雄市六龜區和平路130-35號,32.25806451612904
237,Shelly,三芝老農夫農場,252新北市三芝區芝蘭路62之5號,218,Shelly,大棟農場,66.66666666666667,No. 1之7號 雪山路和平區台中市424,19.047619047619047
238,Shelly,泰雅巴萊部落村,233新北市烏來區西羅岸路132號,1038,Shelly,松村,66.66666666666667,981花蓮縣玉里鎮號,28.57142857142857
239,Shelly,半島秘境-白沙灣濱海民宿,253新北市石門區下員坑15 號,691,Shelly,華園露營民宿,50.0,945屏東縣牡丹鄉大梅路1之7號,21.052631578947366
240,Shelly,文山森活露營區,231新北市新店區湖子內路100號,1592,Eta,樂活露營區,88.88888888888889,苗栗縣公館鄉,0.0
241,Shelly,格致童軍營地,111台北市士林區仰德大道四段75號,747,Shelly,新北市石碇童軍營地,80.0,223新北市石碇區,33.333333333333336
242,Shelly,桶壁角露營區,233新北市烏來區92號金堰,215,Shelly,石壁露營區,80.0,424台中市和平區,33.333333333333336
243,Shelly,露營車出租(預約送到府)雙北/桃園/新竹,103台北市大同區民生西路432號8樓,332,Shelly,嚮露,66.66666666666667,844高雄市六龜區土壠149之10號,25.0
244,Shelly,十三層營地,Unnamed Rd 雙溪區新北市227,216,Shelly,三叉營地,75.0,424台中市和平區,18.181818181818176
245,Shelly,山間小露,227新北市雙溪區三叉坑4號,332,Shelly,嚮露,66.66666666666667,844高雄市六龜區土壠149之10號,29.629629629629626
246,Shelly,迴山里 GLAMPING,23343新北市烏來區金堰115巷10之1號,771,Shelly,丹內丹內野奢莊園 DANNEI GLAMPING,85.71428571428572,228新北市貢寮區仁和路21號,41.379310344827594
247,Shelly,山水畔休閒生態園區,237新北市三峽區建安路112-1號,695,Shelly,樂園露營區,57.14285714285714,929屏東縣琉球鄉復興路32-15號,41.666666666666664
248,Shelly,給樹營地,233新北市烏來區西羅岸路132之5號,8,Shelly,緣溪行森林營地,66.66666666666667,545南投縣埔里鎮乾溪景觀橋545號,19.999999999999996
249,Shelly,大舌湖營地,232新北市坪林區大舌湖30號。,1034,Shelly,七彩湖營地,75.0,979花蓮縣萬榮鄉,0.0
250,Shelly,龍門露營渡假基地－新北(露營區/北部露營區/親子露營區/度假露營區/休閒露營區/露營區推薦 ),228新北市貢寮區興隆街100號,53,Shelly,合興休閒營區,66.66666666666667,555南投縣魚池鄉華龍巷73-1號,22.22222222222222
