region,county_name,campground_tag_ID,campground_ID,county_ID,camping_site_name,address,Tag,ref_keywords,tag_count,latitude,longitude
中區,南投縣,2307,924,11,樹不老 L’mosay,南投縣仁愛鄉山林巷46附2號,廁所整潔,乾淨｜廁所｜衛浴,1,23.9679469,121.1093547
中區,南投縣,2308,924,11,樹不老 L’mosay,南投縣仁愛鄉山林巷46附2號,親子友善,小孩｜沙坑｜水池,1,23.9679469,121.1093547
中區,南投縣,2339,934,11,武界松露露營區&小木屋,南投縣仁愛鄉武安路1附6號,寵物友善,寵物｜友善,1,23.9679469,121.1093547
中區,南投縣,2340,934,11,武界松露露營區&小木屋,南投縣仁愛鄉武安路1附6號,廁所整潔,廁所｜乾淨｜整理,1,23.9679469,121.1093547
中區,南投縣,2341,934,11,武界松露露營區&小木屋,南投縣仁愛鄉武安路1附6號,營地維護佳,維護｜營地｜整理,1,23.9679469,121.1093547
中區,南投縣,2342,934,11,武界松露露營區&小木屋,南投縣仁愛鄉武安路1附6號,營主用心經營,營主｜用心｜客氣｜親切,1,23.9679469,121.1093547
中區,南投縣,2343,934,11,武界松露露營區&小木屋,南投縣仁愛鄉武安路1附6號,服務態度佳,客氣｜親切,1,23.9679469,121.1093547
中區,南投縣,2344,934,11,武界松露露營區&小木屋,南投縣仁愛鄉武安路1附6號,親子友善,小朋友｜友善｜家人,1,23.9679469,121.1093547
中區,南投縣,2345,935,11,武界雲夢茗園,南投縣仁愛鄉茶園巷1之1號,廁所整潔,不錯｜乾淨｜廁所｜很棒,1,23.9679469,121.1093547
中區,南投縣,2346,935,11,武界雲夢茗園,南投縣仁愛鄉茶園巷1之1號,景觀漂亮,仙境｜日出｜景色｜雲海｜雲海太美｜風景｜美麗,1,23.9679469,121.1093547
中區,南投縣,2347,935,11,武界雲夢茗園,南投縣仁愛鄉茶園巷1之1號,營主用心經營,好客｜幫忙｜熱情｜營主｜營主夫｜經營,1,23.9679469,121.1093547
中區,南投縣,2348,936,11,武界雲窩森林露營區,南投縣仁愛鄉茶園巷1附2號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,2349,936,11,武界雲窩森林露營區,南投縣仁愛鄉茶園巷1附2號,淋浴設備佳,浴室｜淋浴室｜熱水｜熱水供,1,23.9679469,121.1093547
中區,南投縣,2350,936,11,武界雲窩森林露營區,南投縣仁愛鄉茶園巷1附2號,景觀漂亮,星空｜雲海｜風景,1,23.9679469,121.1093547
中區,南投縣,2351,936,11,武界雲窩森林露營區,南投縣仁愛鄉茶園巷1附2號,營主用心經營,營主｜用心,1,23.9679469,121.1093547
中區,南投縣,2352,936,11,武界雲窩森林露營區,南投縣仁愛鄉茶園巷1附2號,營地維護佳,乾淨｜環境｜舒服,1,23.9679469,121.1093547
中區,南投縣,2380,945,11,水岸松林露營區,南投縣國姓鄉北圳巷30-8號,親子友善,小孩｜好玩｜放風｜童節,1,24.040048,120.857508
中區,南投縣,2381,945,11,水岸松林露營區,南投縣國姓鄉北圳巷30-8號,服務態度佳,服務｜服務人員｜服務好｜營主｜親切｜超熱情,1,24.040048,120.857508
中區,南投縣,2382,945,11,水岸松林露營區,南投縣國姓鄉北圳巷30-8號,廁所整潔,乾淨｜廁所｜清潔,1,24.040048,120.857508
中區,南投縣,2383,945,11,水岸松林露營區,南投縣國姓鄉北圳巷30-8號,免搭帳篷(懶人露營),住宿｜房間,1,24.040048,120.857508
中區,南投縣,2384,946,11,水悅左岸露營區,南投縣國姓鄉大長路622之1號,交通便利,交通｜分鐘｜市區｜市區僅｜鄰近,1,24.040048,120.857508
中區,南投縣,2385,946,11,水悅左岸露營區,南投縣國姓鄉大長路622之1號,廁所整潔,乾淨｜廁所,1,24.040048,120.857508
中區,南投縣,2386,946,11,水悅左岸露營區,南投縣國姓鄉大長路622之1號,營地維護佳,維護,1,24.040048,120.857508
中區,南投縣,2387,946,11,水悅左岸露營區,南投縣國姓鄉大長路622之1號,營主用心經營,營主｜用心,1,24.040048,120.857508
中區,南投縣,2388,946,11,水悅左岸露營區,南投縣國姓鄉大長路622之1號,服務態度佳,親切,1,24.040048,120.857508
中區,南投縣,2441,960,11,沙庫斯露營區,南投縣仁愛鄉榮華巷202-2號,服務態度佳,熱情｜親切｜貼心,1,23.9679469,121.1093547
中區,南投縣,2442,960,11,沙庫斯露營區,南投縣仁愛鄉榮華巷202-2號,營主用心經營,營主,1,23.9679469,121.1093547
中區,南投縣,2443,960,11,沙庫斯露營區,南投縣仁愛鄉榮華巷202-2號,適合賞櫻,櫻花,1,23.9679469,121.1093547
中區,南投縣,2457,965,11,泊樂熊村 Polar Bear Village,南投縣國姓鄉北原路58號,親子友善,小孩｜親子｜適合,1,24.040048,120.857508
中區,南投縣,2458,965,11,泊樂熊村 Polar Bear Village,南投縣國姓鄉北原路58號,娛樂活動豐富,不無聊｜好玩｜娛樂｜活動,1,24.040048,120.857508
中區,南投縣,2459,965,11,泊樂熊村 Polar Bear Village,南投縣國姓鄉北原路58號,景觀漂亮,很漂亮,1,24.040048,120.857508
中區,南投縣,2460,965,11,泊樂熊村 Polar Bear Village,南投縣國姓鄉北原路58號,服務態度佳,服務｜服務人員｜用心,1,24.040048,120.857508
中區,南投縣,2484,973,11,洞九山莊露營區,南投縣中寮鄉清水村頂坑巷12號,廁所整潔,乾淨｜廁所,1,23.9252871,120.7319228
中區,南投縣,2485,973,11,洞九山莊露營區,南投縣中寮鄉清水村頂坑巷12號,景觀漂亮,夜景｜風景,1,23.9252871,120.7319228
中區,南投縣,2486,973,11,洞九山莊露營區,南投縣中寮鄉清水村頂坑巷12號,營主用心經營,營主｜親切,1,23.9252871,120.7319228
中區,南投縣,2487,973,11,洞九山莊露營區,南投縣中寮鄉清水村頂坑巷12號,自然生態豐富,生態,1,23.9252871,120.7319228
中區,南投縣,2507,980,11,海豚星露營區,南投縣中寮鄉永樂路165-8號,服務態度佳,熱心｜營主,1,23.9252871,120.7319228
中區,南投縣,2508,980,11,海豚星露營區,南投縣中寮鄉永樂路165-8號,淋浴設備佳,淋浴,1,23.9252871,120.7319228
中區,南投縣,2509,981,11,涵香小屋露營驛站,南投縣魚池鄉五馬巷2之10號,適合團體或家族出遊,團露,1,23.8963558,120.9360604
中區,南投縣,2510,981,11,涵香小屋露營驛站,南投縣魚池鄉五馬巷2之10號,廁所整潔,乾淨｜廁所,1,23.8963558,120.9360604
中區,南投縣,2511,981,11,涵香小屋露營驛站,南投縣魚池鄉五馬巷2之10號,營地維護佳,維護,1,23.8963558,120.9360604
中區,南投縣,2512,981,11,涵香小屋露營驛站,南投縣魚池鄉五馬巷2之10號,營主用心經營,營主｜親切,1,23.8963558,120.9360604
中區,南投縣,2516,983,11,深山林內生態農場,南投縣竹山鎮大鞍里頂林路累藤巷6-66號,景觀漂亮,雲海,1,23.7579721,120.6727749
中區,南投縣,2517,983,11,深山林內生態農場,南投縣竹山鎮大鞍里頂林路累藤巷6-66號,營主用心經營,營主,1,23.7579721,120.6727749
中區,南投縣,2518,983,11,深山林內生態農場,南投縣竹山鎮大鞍里頂林路累藤巷6-66號,自然生態豐富,螢火蟲,1,23.7579721,120.6727749
中區,南投縣,2526,986,11,清境小太陽小木屋露營區,南投縣仁愛鄉仁和路179號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,2527,986,11,清境小太陽小木屋露營區,南投縣仁愛鄉仁和路179號,服務態度佳,客氣｜親切｜營主,1,23.9679469,121.1093547
中區,南投縣,2539,990,11,清流溪畔露營區,南投縣仁愛鄉明月巷95-1附2號,親子友善,孩子｜抓魚｜玩水,1,23.9679469,121.1093547
中區,南投縣,2540,990,11,清流溪畔露營區,南投縣仁愛鄉明月巷95-1附2號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,2541,990,11,清流溪畔露營區,南投縣仁愛鄉明月巷95-1附2號,營地維護佳,維護｜草皮,1,23.9679469,121.1093547
中區,南投縣,2542,990,11,清流溪畔露營區,南投縣仁愛鄉明月巷95-1附2號,服務態度佳,服務｜親切,1,23.9679469,121.1093547
中區,南投縣,2543,990,11,清流溪畔露營區,南投縣仁愛鄉明月巷95-1附2號,營主用心經營,營主｜用心｜關心,1,23.9679469,121.1093547
中區,南投縣,2557,994,11,湖山水庫秘境露營區,南投縣竹山鎮鯉行路,廁所整潔,乾淨｜廁所,1,23.7579721,120.6727749
中區,南投縣,2558,994,11,湖山水庫秘境露營區,南投縣竹山鎮鯉行路,營主用心經營,好客｜客氣｜營主｜親切｜有用｜感謝,1,23.7579721,120.6727749
中區,南投縣,2559,994,11,湖山水庫秘境露營區,南投縣竹山鎮鯉行路,服務態度佳,好客｜客氣｜親切｜感謝,1,23.7579721,120.6727749
中區,南投縣,2560,994,11,湖山水庫秘境露營區,南投縣竹山鎮鯉行路,有遮蔽空間,雨棚,1,23.7579721,120.6727749
中區,南投縣,2561,995,11,湯尼瑪麗露營區,南投縣埔里鎮種瓜路,親子友善,小孩｜小朋友｜遊戲區,1,23.9666667,120.9691462
中區,南投縣,2562,995,11,湯尼瑪麗露營區,南投縣埔里鎮種瓜路,營地維護佳,維護｜營地｜草地｜草皮｜環境,1,23.9666667,120.9691462
中區,南投縣,2563,995,11,湯尼瑪麗露營區,南投縣埔里鎮種瓜路,營主用心經營,用心｜營主｜招待｜友善,1,23.9666667,120.9691462
中區,南投縣,2564,995,11,湯尼瑪麗露營區,南投縣埔里鎮種瓜路,廁所整潔,乾淨｜廁所,1,23.9666667,120.9691462
中區,南投縣,2585,1002,11,滾石部落露營場地,南投縣國姓鄉,廁所整潔,乾淨｜廁所｜整潔,1,24.040048,120.857508
中區,南投縣,2586,1002,11,滾石部落露營場地,南投縣國姓鄉,營主用心經營,主人｜營主｜用心｜關心,1,24.040048,120.857508
中區,南投縣,2587,1002,11,滾石部落露營場地,南投縣國姓鄉,營地維護佳,整理｜營地｜環境,1,24.040048,120.857508
中區,南投縣,2609,1010,11,烏龍營地,南投縣鹿谷鄉凍頂巷43之6號,親子友善,小孩｜小朋友｜溜滑梯｜滑板｜籃球｜腳踏車｜踏車｜騎車,1,23.74585,120.7535833
中區,南投縣,2610,1010,11,烏龍營地,南投縣鹿谷鄉凍頂巷43之6號,營主用心經營,營主｜用心,1,23.74585,120.7535833
中區,南投縣,2611,1010,11,烏龍營地,南投縣鹿谷鄉凍頂巷43之6號,服務態度佳,服務｜很棒,1,23.74585,120.7535833
中區,南投縣,2612,1010,11,烏龍營地,南投縣鹿谷鄉凍頂巷43之6號,淋浴設備佳,沐浴｜淋浴,1,23.74585,120.7535833
中區,南投縣,2624,1014,11,燈火嵐杉野奢露營區inHere,南投縣埔里鎮種瓜路33-5號,景觀漂亮,很漂亮｜優美｜風景,1,23.9666667,120.9691462
中區,南投縣,2625,1014,11,燈火嵐杉野奢露營區inHere,南投縣埔里鎮種瓜路33-5號,服務態度佳,服務｜服務人員｜態度｜推薦｜超棒,1,23.9666667,120.9691462
中區,南投縣,2626,1014,11,燈火嵐杉野奢露營區inHere,南投縣埔里鎮種瓜路33-5號,廁所整潔,乾淨｜整潔,1,23.9666667,120.9691462
中區,南投縣,2627,1014,11,燈火嵐杉野奢露營區inHere,南投縣埔里鎮種瓜路33-5號,營地維護佳,環境｜管理｜設備｜齊全｜舒適,1,23.9666667,120.9691462
中區,南投縣,2683,1030,11,珈溪園綠莊,南投縣竹山鎮小旗巷16-58號,親子友善,小孩,1,23.7579721,120.6727749
中區,南投縣,2684,1030,11,珈溪園綠莊,南投縣竹山鎮小旗巷16-58號,服務態度佳,佛心｜服務｜親切,1,23.7579721,120.6727749
中區,南投縣,2685,1030,11,珈溪園綠莊,南投縣竹山鎮小旗巷16-58號,營主用心經營,園主｜營主,1,23.7579721,120.6727749
中區,南投縣,2701,1037,11,瑞櫻山莊露營區,南投縣竹山鎮頂林路562-3號,廁所整潔,乾淨｜廁所,1,23.7579721,120.6727749
中區,南投縣,2702,1037,11,瑞櫻山莊露營區,南投縣竹山鎮頂林路562-3號,營地維護佳,草皮｜環境,1,23.7579721,120.6727749
中區,南投縣,2703,1037,11,瑞櫻山莊露營區,南投縣竹山鎮頂林路562-3號,適合團體或家族出遊,團體,1,23.7579721,120.6727749
中區,南投縣,2741,1049,11,畫眉園露營區,南投縣仁愛鄉山林巷10號,親子友善,孩子｜家庭｜小孩｜遊戲區｜遊樂｜螢火蟲｜活動,1,23.9679469,121.1093547
中區,南投縣,2742,1049,11,畫眉園露營區,南投縣仁愛鄉山林巷10號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,2743,1049,11,畫眉園露營區,南投縣仁愛鄉山林巷10號,營主用心經營,營主｜用心｜經營｜親切,1,23.9679469,121.1093547
中區,南投縣,2744,1049,11,畫眉園露營區,南投縣仁愛鄉山林巷10號,服務態度佳,親切,1,23.9679469,121.1093547
中區,南投縣,2745,1049,11,畫眉園露營區,南投縣仁愛鄉山林巷10號,淋浴設備佳,浴室｜浴廁｜熱水,1,23.9679469,121.1093547
中區,南投縣,2801,1069,11,石盤阬露營區,南投縣鹿谷鄉秀林巷13-7號,親子友善,小孩｜戲水｜小溪｜水池｜魚池,1,23.74585,120.7535833
中區,南投縣,2802,1069,11,石盤阬露營區,南投縣鹿谷鄉秀林巷13-7號,自然生態豐富,生態｜螢火蟲,1,23.74585,120.7535833
中區,南投縣,2803,1069,11,石盤阬露營區,南投縣鹿谷鄉秀林巷13-7號,營主用心經營,熱情｜營主｜親切,1,23.74585,120.7535833
中區,南投縣,2895,1096,11,空中邊境景觀農場,南投縣竹山鎮大林巷16-50號,營主用心經營,營主｜用心,1,23.7579721,120.6727749
中區,南投縣,2896,1096,11,空中邊境景觀農場,南投縣竹山鎮大林巷16-50號,景觀漂亮,夜景｜風景,1,23.7579721,120.6727749
中區,南投縣,2897,1096,11,空中邊境景觀農場,南投縣竹山鎮大林巷16-50號,服務態度佳,服務｜態度,1,23.7579721,120.6727749
中區,南投縣,2898,1097,11,空若水營地,南投縣魚池鄉文武巷1-33號,親子友善,小朋友｜友善,1,23.8963558,120.9360604
中區,南投縣,2899,1097,11,空若水營地,南投縣魚池鄉文武巷1-33號,靠近市區,市區｜全聯,1,23.8963558,120.9360604
中區,南投縣,2900,1097,11,空若水營地,南投縣魚池鄉文武巷1-33號,廁所整潔,乾淨｜廁所,1,23.8963558,120.9360604
中區,南投縣,2901,1097,11,空若水營地,南投縣魚池鄉文武巷1-33號,淋浴設備佳,水壓｜洗澡｜浴室｜熱水｜衛浴,1,23.8963558,120.9360604
中區,南投縣,2902,1097,11,空若水營地,南投縣魚池鄉文武巷1-33號,營主用心經營,營主｜親切｜貼心,1,23.8963558,120.9360604
中區,南投縣,2903,1097,11,空若水營地,南投縣魚池鄉文武巷1-33號,景觀漂亮,風景｜雲海,1,23.8963558,120.9360604
中區,南投縣,2947,1109,11,築露中原露營區,南投縣仁愛鄉原名路43附546別用門牌導航會迷路，直接搜尋築露中原導航即可2號,親子友善,孩子｜小朋友｜沙坑｜溜滑梯,1,23.9679469,121.1093547
中區,南投縣,2948,1109,11,築露中原露營區,南投縣仁愛鄉原名路43附546別用門牌導航會迷路，直接搜尋築露中原導航即可2號,營主用心經營,巡視｜感謝｜營主｜用心｜經營｜親切｜貼心｜關心,1,23.9679469,121.1093547
中區,南投縣,2949,1109,11,築露中原露營區,南投縣仁愛鄉原名路43附546別用門牌導航會迷路，直接搜尋築露中原導航即可2號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,2950,1109,11,築露中原露營區,南投縣仁愛鄉原名路43附546別用門牌導航會迷路，直接搜尋築露中原導航即可2號,營地維護佳,環境｜維護｜舒服｜草地｜草皮,1,23.9679469,121.1093547
中區,南投縣,2951,1109,11,築露中原露營區,南投縣仁愛鄉原名路43附546別用門牌導航會迷路，直接搜尋築露中原導航即可2號,服務態度佳,親切｜貼心,1,23.9679469,121.1093547
中區,南投縣,3011,1127,11,緣溪行森林營地,南投縣埔里鎮乾溪景觀橋545號,親子友善,小孩｜戲區｜溜滑梯｜遊樂區｜開心,1,23.9666667,120.9691462
中區,南投縣,3012,1127,11,緣溪行森林營地,南投縣埔里鎮乾溪景觀橋545號,免搭帳篷(懶人露營),帳篷｜懶人,1,23.9666667,120.9691462
中區,南投縣,3013,1127,11,緣溪行森林營地,南投縣埔里鎮乾溪景觀橋545號,廁所整潔,乾淨｜廁所,1,23.9666667,120.9691462
中區,南投縣,3014,1127,11,緣溪行森林營地,南投縣埔里鎮乾溪景觀橋545號,服務態度佳,服務｜服務人員,1,23.9666667,120.9691462
中區,南投縣,3049,1140,11,翠山露營區,南投縣竹山鎮竹寮巷1之3號,廁所整潔,不用｜乾淨｜廁所｜浴廁｜衛浴,1,23.7579721,120.6727749
中區,南投縣,3050,1140,11,翠山露營區,南投縣竹山鎮竹寮巷1之3號,景觀漂亮,很漂亮｜美的,1,23.7579721,120.6727749
中區,南投縣,3051,1140,11,翠山露營區,南投縣竹山鎮竹寮巷1之3號,營主用心經營,客氣｜熱心｜熱情｜營主｜親切,1,23.7579721,120.6727749
中區,南投縣,3052,1141,11,翠林農場,南投縣魚池鄉投69-3鄉道555號,親子友善,小孩｜跑跳｜家庭,1,23.8963558,120.9360604
中區,南投縣,3053,1141,11,翠林農場,南投縣魚池鄉投69-3鄉道555號,景觀漂亮,環山｜風景｜視野,1,23.8963558,120.9360604
中區,南投縣,3054,1141,11,翠林農場,南投縣魚池鄉投69-3鄉道555號,營主用心經營,營主｜營主熱情｜用心｜經營｜照顧｜親切｜親和力｜貼翠林,1,23.8963558,120.9360604
中區,南投縣,3055,1141,11,翠林農場,南投縣魚池鄉投69-3鄉道555號,營地維護佳,乾淨｜草地｜草皮｜顧生態,1,23.8963558,120.9360604
中區,南投縣,3066,1146,11,老茶緣露營場,南投縣竹山鎮鹿山路688號,親子友善,小孩｜沙坑｜溜滑梯,1,23.7579721,120.6727749
中區,南投縣,3067,1146,11,老茶緣露營場,南投縣竹山鎮鹿山路688號,靠近市區,市區,1,23.7579721,120.6727749
中區,南投縣,3068,1146,11,老茶緣露營場,南投縣竹山鎮鹿山路688號,廁所整潔,乾淨｜廁所,1,23.7579721,120.6727749
中區,南投縣,3069,1146,11,老茶緣露營場,南投縣竹山鎮鹿山路688號,營主用心經營,營主｜用心,1,23.7579721,120.6727749
中區,南投縣,3070,1146,11,老茶緣露營場,南投縣竹山鎮鹿山路688號,營地維護佳,草地｜草皮｜護草,1,23.7579721,120.6727749
中區,南投縣,3089,1152,11,腳踏石地露營區,南投縣鹿谷鄉,親子友善,小朋友｜小動物｜活動,1,23.74585,120.7535833
中區,南投縣,3090,1152,11,腳踏石地露營區,南投縣鹿谷鄉,廁所整潔,乾淨｜廁所,1,23.74585,120.7535833
中區,南投縣,3091,1152,11,腳踏石地露營區,南投縣鹿谷鄉,營主用心經營,營主｜用心｜經營｜親切,1,23.74585,120.7535833
中區,南投縣,3092,1152,11,腳踏石地露營區,南投縣鹿谷鄉,營地維護佳,營地｜環境｜乾淨,1,23.74585,120.7535833
中區,南投縣,3110,1157,11,舞蝶到了露營區,南投縣中寮鄉村永平路100-36號,親子友善,孩子｜小孩｜小朋友｜溜滑梯｜滑水｜玩具｜親子｜開心,1,23.9252871,120.7319228
中區,南投縣,3111,1157,11,舞蝶到了露營區,南投縣中寮鄉村永平路100-36號,服務態度佳,幫忙｜營主｜營主夫｜營主夫婦｜用心｜經營｜親切｜貼心,1,23.9252871,120.7319228
中區,南投縣,3112,1157,11,舞蝶到了露營區,南投縣中寮鄉村永平路100-36號,廁所整潔,乾淨｜廁所,1,23.9252871,120.7319228
中區,南投縣,3177,1176,11,茶吾此露露營區,南投縣埔里鎮種瓜路33-13號,廁所整潔,不錯｜乾淨｜很乾淨｜很棒｜廁所,1,23.9666667,120.9691462
中區,南投縣,3178,1176,11,茶吾此露露營區,南投縣埔里鎮種瓜路33-13號,營地維護佳,不錯｜五星｜很棒｜整體｜維護｜舒服｜草地｜草皮,1,23.9666667,120.9691462
中區,南投縣,3179,1176,11,茶吾此露露營區,南投縣埔里鎮種瓜路33-13號,服務態度佳,感謝｜救援｜營主,1,23.9666667,120.9691462
中區,南投縣,3180,1176,11,茶吾此露露營區,南投縣埔里鎮種瓜路33-13號,親子友善,泳池｜活動,1,23.9666667,120.9691462
中區,南投縣,3200,1185,11,荖濃溪營地,南投縣信義鄉,營地維護佳,乾淨｜環境｜舒服,1,23.6968,120.85425
中區,南投縣,3201,1185,11,荖濃溪營地,南投縣信義鄉,自然生態豐富,小溪｜水源｜活水,1,23.6968,120.85425
中區,南投縣,3248,1203,11,藍瑪司露營地,南投縣仁愛鄉親愛村大安路107附2號,廁所整潔,乾淨｜廁乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,3249,1203,11,藍瑪司露營地,南投縣仁愛鄉親愛村大安路107附2號,營主用心經營,營主｜管理｜經營,1,23.9679469,121.1093547
中區,南投縣,3250,1203,11,藍瑪司露營地,南投縣仁愛鄉親愛村大安路107附2號,營地維護佳,乾淨｜環境｜整體｜舒適,1,23.9679469,121.1093547
中區,南投縣,3319,1226,11,言葉之庭露營區,南投縣中寮鄉永樂路134之2號,營主用心經營,營主｜用心,1,23.9252871,120.7319228
中區,南投縣,3320,1226,11,言葉之庭露營區,南投縣中寮鄉永樂路134之2號,廁所整潔,乾淨,1,23.9252871,120.7319228
中區,南投縣,3321,1227,11,訓導山農場,南投縣竹山鎮,景觀漂亮,景色｜風景｜風光｜優美空氣｜望星,1,23.7579721,120.6727749
中區,南投縣,3322,1227,11,訓導山農場,南投縣竹山鎮,自然生態豐富,竹筍｜茶園,1,23.7579721,120.6727749
中區,南投縣,3354,1239,11,賞星月慕露營區(露營樂6號店,南投縣中寮鄉復興巷,親子友善,小孩｜溜滑梯｜滑草,1,23.9252871,120.7319228
中區,南投縣,3355,1239,11,賞星月慕露營區(露營樂6號店,南投縣中寮鄉復興巷,廁所整潔,乾淨｜廁所｜整潔,1,23.9252871,120.7319228
中區,南投縣,3356,1239,11,賞星月慕露營區(露營樂6號店,南投縣中寮鄉復興巷,營主用心經營,主人｜營主｜用心｜給予｜感謝,1,23.9252871,120.7319228
中區,南投縣,3357,1239,11,賞星月慕露營區(露營樂6號店,南投縣中寮鄉復興巷,營地維護佳,整理｜環境｜營地,1,23.9252871,120.7319228
中區,南投縣,3392,1253,11,農家樂露營區,南投縣埔里鎮麒麟里武界路35-3號,親子友善,小孩｜溜滑梯｜魚池,1,23.9666667,120.9691462
中區,南投縣,3393,1253,11,農家樂露營區,南投縣埔里鎮麒麟里武界路35-3號,廁所整潔,乾淨｜廁所,1,23.9666667,120.9691462
中區,南投縣,3394,1253,11,農家樂露營區,南投縣埔里鎮麒麟里武界路35-3號,營主用心經營,營主｜親切｜感恩,1,23.9666667,120.9691462
中區,南投縣,3395,1254,11,農民山丘,南投縣南投市八卦路,交通便利,交通,1,23.9131553,120.6915854
中區,南投縣,3396,1254,11,農民山丘,南投縣南投市八卦路,服務態度佳,客氣｜待人｜熱情｜親切,1,23.9131553,120.6915854
中區,南投縣,3397,1254,11,農民山丘,南投縣南投市八卦路,廁所整潔,乾淨,1,23.9131553,120.6915854
中區,南投縣,3398,1254,11,農民山丘,南投縣南投市八卦路,營主用心經營,老版｜超好,1,23.9131553,120.6915854
中區,南投縣,3408,1257,11,迷露1850,南投縣仁愛鄉仁和路179之5號,服務態度佳,不錯｜主人｜友善｜營主,1,23.9679469,121.1093547
中區,南投縣,3409,1257,11,迷露1850,南投縣仁愛鄉仁和路179之5號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,3410,1257,11,迷露1850,南投縣仁愛鄉仁和路179之5號,景觀漂亮,景色｜雲海｜風景,1,23.9679469,121.1093547
中區,南投縣,3411,1257,11,迷露1850,南投縣仁愛鄉仁和路179之5號,適合賞櫻,櫻花,1,23.9679469,121.1093547
中區,南投縣,3491,1280,11,部落之丘 Camping,南投縣魚池鄉文正巷1之45號,寵物友善,寵物｜毛孩,1,23.8963558,120.9360604
中區,南投縣,3492,1280,11,部落之丘 Camping,南投縣魚池鄉文正巷1之45號,免搭帳篷(懶人露營),懶人｜帳篷,1,23.8963558,120.9360604
中區,南投縣,3493,1280,11,部落之丘 Camping,南投縣魚池鄉文正巷1之45號,服務態度佳,服務｜營主,1,23.8963558,120.9360604
中區,南投縣,3526,1288,11,里列格營地,南投縣仁愛鄉萬豐村10鄰清華巷148附1號,寵物友善,寵物｜友善,1,23.9679469,121.1093547
中區,南投縣,3527,1288,11,里列格營地,南投縣仁愛鄉萬豐村10鄰清華巷148附1號,親子友善,小孩｜友善,1,23.9679469,121.1093547
中區,南投縣,3528,1288,11,里列格營地,南投縣仁愛鄉萬豐村10鄰清華巷148附1號,廁所整潔,乾淨｜廁所,1,23.9679469,121.1093547
中區,南投縣,3529,1288,11,里列格營地,南投縣仁愛鄉萬豐村10鄰清華巷148附1號,插座充足,插座,1,23.9679469,121.1093547
中區,南投縣,3530,1288,11,里列格營地,南投縣仁愛鄉萬豐村10鄰清華巷148附1號,營主用心經營,營主｜用心,1,23.9679469,121.1093547
中區,南投縣,3531,1288,11,里列格營地,南投縣仁愛鄉萬豐村10鄰清華巷148附1號,營地維護佳,營地｜草地｜草皮,1,23.9679469,121.1093547
中區,南投縣,3551,1294,11,野趣凍頂,南投縣鹿谷鄉凍頂巷7-26號,免搭帳篷(懶人露營),不用｜帳篷,1,23.74585,120.7535833
中區,南投縣,3552,1294,11,野趣凍頂,南投縣鹿谷鄉凍頂巷7-26號,景觀漂亮,夜景｜茶園,1,23.74585,120.7535833
中區,南投縣,3553,1294,11,野趣凍頂,南投縣鹿谷鄉凍頂巷7-26號,服務態度佳,人員｜介紹｜服務｜親切,1,23.74585,120.7535833
中區,南投縣,3554,1294,11,野趣凍頂,南投縣鹿谷鄉凍頂巷7-26號,營主用心經營,用心,1,23.74585,120.7535833
中區,南投縣,3555,1294,11,野趣凍頂,南投縣鹿谷鄉凍頂巷7-26號,娛樂活動豐富,活動｜導覽｜老鷹｜小羊,1,23.74585,120.7535833
中區,南投縣,3556,1294,11,野趣凍頂,南投縣鹿谷鄉凍頂巷7-26號,環境維護佳,乾淨｜舒服｜舒適,1,23.74585,120.7535833
中區,南投縣,3669,1335,11,隱山蹤 露營區,南投縣國姓鄉旗洞巷4-18號,廁所整潔,乾淨｜廁所,1,24.040048,120.857508
中區,南投縣,3670,1335,11,隱山蹤 露營區,南投縣國姓鄉旗洞巷4-18號,淋浴設備佳,洗澡｜浴室｜熱水,1,24.040048,120.857508
中區,南投縣,3671,1335,11,隱山蹤 露營區,南投縣國姓鄉旗洞巷4-18號,營主用心經營,好客｜熱情｜營主｜營主夫｜關心,1,24.040048,120.857508
中區,南投縣,3672,1335,11,隱山蹤 露營區,南投縣國姓鄉旗洞巷4-18號,景觀漂亮,雲海｜風景,1,24.040048,120.857508
中區,南投縣,3691,1340,11,集集對岸農場,南投縣集集鎮梨頭巷26號,親子友善,小孩｜小朋友｜親子｜溜滑梯｜好玩,1,23.8286333,120.7864167
中區,南投縣,3692,1340,11,集集對岸農場,南投縣集集鎮梨頭巷26號,廁所整潔,乾淨｜廁所,1,23.8286333,120.7864167
中區,南投縣,3701,1344,11,雲峯農莊,南投縣中寮鄉清水村瀧林巷35-13號,景觀漂亮,夕陽｜夜景｜景觀｜很漂亮｜雲海｜風景,1,23.9252871,120.7319228
中區,南投縣,3702,1344,11,雲峯農莊,南投縣中寮鄉清水村瀧林巷35-13號,營地維護佳,園區｜營地｜環境｜維護｜草皮,1,23.9252871,120.7319228
